    68.071683112|1143702||arm_cmn_0/hnf_cache_miss/|1001206840|100.00||
    68.071683112|590533||arm_cmn_1/hnf_cache_miss/|1001206480|100.00||
    69.072068047|1132883||arm_cmn_0/hnf_cache_miss/|1000382600|100.00||
    69.072068047|578000||arm_cmn_1/hnf_cache_miss/|1000383080|100.00||
    70.073274023|1183732||arm_cmn_0/hnf_cache_miss/|1001204120|100.00||
    70.073274023|617903||arm_cmn_1/hnf_cache_miss/|1001205440|100.00||
    71.074473839|1153826||arm_cmn_0/hnf_cache_miss/|1001193920|100.00||
    71.074473839|608288||arm_cmn_1/hnf_cache_miss/|1001192320|100.00||
    72.075664335|1166437||arm_cmn_0/hnf_cache_miss/|1001193160|100.00||
    72.075664335|598246||arm_cmn_1/hnf_cache_miss/|1001193360|100.00||
    73.076059230|1143999||arm_cmn_0/hnf_cache_miss/|1000393120|100.00||
    73.076059230|604134||arm_cmn_1/hnf_cache_miss/|1000394120|100.00||
    74.077263326|1124509||arm_cmn_0/hnf_cache_miss/|1001201000|100.00||
    74.077263326|590160||arm_cmn_1/hnf_cache_miss/|1001201240|100.00||
    75.078463102|1132590||arm_cmn_0/hnf_cache_miss/|1001196520|100.00||
    75.078463102|588972||arm_cmn_1/hnf_cache_miss/|1001195640|100.00||
    76.079659918|1152333||arm_cmn_0/hnf_cache_miss/|1001198640|100.00||
    76.079659918|609819||arm_cmn_1/hnf_cache_miss/|1001198120|100.00||
    77.080056413|1142529||arm_cmn_0/hnf_cache_miss/|1000393400|100.00||
    77.080056413|594937||arm_cmn_1/hnf_cache_miss/|1000394040|100.00||
    78.081253429|2028656||arm_cmn_0/hnf_cache_miss/|1001199720|100.00||
    78.081253429|1356171||arm_cmn_1/hnf_cache_miss/|1001199240|100.00||
    79.082457924|1094674||arm_cmn_0/hnf_cache_miss/|1001202640|100.00||
    79.082457924|564578||arm_cmn_1/hnf_cache_miss/|1001202360|100.00||
    80.083655380|1203305||arm_cmn_0/hnf_cache_miss/|1001200800|100.00||
    80.083655380|628116||arm_cmn_1/hnf_cache_miss/|1001201400|100.00||
    81.084062795|1149590||arm_cmn_0/hnf_cache_miss/|1000397240|100.00||
    81.084062795|596627||arm_cmn_1/hnf_cache_miss/|1000396840|100.00||
    82.085261451|1214559||arm_cmn_0/hnf_cache_miss/|1001203680|100.00||
    82.085261451|622979||arm_cmn_1/hnf_cache_miss/|1001204320|100.00||
    83.086471187|1133531||arm_cmn_0/hnf_cache_miss/|1001205320|100.00||
    83.086471187|583685||arm_cmn_1/hnf_cache_miss/|1001205440|100.00||
    84.087670803|1111778||arm_cmn_0/hnf_cache_miss/|1001197680|100.00||
    84.087670803|574613||arm_cmn_1/hnf_cache_miss/|1001197360|100.00||
    85.088054538|1121763||arm_cmn_0/hnf_cache_miss/|1000388560|100.00||
    85.088054538|578591||arm_cmn_1/hnf_cache_miss/|1000389960|100.00||
    86.089256434|1139128||arm_cmn_0/hnf_cache_miss/|1001199600|100.00||
    86.089256434|607405||arm_cmn_1/hnf_cache_miss/|1001198320|100.00||
    87.090467930|1156323||arm_cmn_0/hnf_cache_miss/|1001212160|100.00||
    87.090467930|586196||arm_cmn_1/hnf_cache_miss/|1001212600|100.00||
    88.091668666|1134379||arm_cmn_0/hnf_cache_miss/|1001194520|100.00||
    88.091668666|596127||arm_cmn_1/hnf_cache_miss/|1001194080|100.00||
    89.092064161|1113001||arm_cmn_0/hnf_cache_miss/|1000394640|100.00||
    89.092064161|555520||arm_cmn_1/hnf_cache_miss/|1000393600|100.00||
    90.093260097|1178238||arm_cmn_0/hnf_cache_miss/|1001204000|100.00||
    90.093260097|612700||arm_cmn_1/hnf_cache_miss/|1001205560|100.00||
    91.094468313|1119593||arm_cmn_0/hnf_cache_miss/|1001200360|100.00||
    91.094468313|581959||arm_cmn_1/hnf_cache_miss/|1001198520|100.00||
    92.095663089|1122923||arm_cmn_0/hnf_cache_miss/|1001191400|100.00||
    92.095663089|587478||arm_cmn_1/hnf_cache_miss/|1001193720|100.00||
    93.095999824|1881986||arm_cmn_0/hnf_cache_miss/|1000336080|100.00||
    93.095999824|1226826||arm_cmn_1/hnf_cache_miss/|1000335200|100.00||
    94.097198000|1114823||arm_cmn_0/hnf_cache_miss/|1001196400|100.00||
    94.097198000|572738||arm_cmn_1/hnf_cache_miss/|1001197240|100.00||
    95.098397576|1082689||arm_cmn_0/hnf_cache_miss/|1001200360|100.00||
    95.098397576|554883||arm_cmn_1/hnf_cache_miss/|1001200360|100.00||
    96.099597472|1099561||arm_cmn_0/hnf_cache_miss/|1001200200|100.00||
    96.099597472|575642||arm_cmn_1/hnf_cache_miss/|1001200800|100.00||
    97.100062367|1130302||arm_cmn_0/hnf_cache_miss/|1000464040|100.00||
    97.100062367|553026||arm_cmn_1/hnf_cache_miss/|1000463280|100.00||
    98.101263863|1134024||arm_cmn_0/hnf_cache_miss/|1001200520|100.00||
    98.101263863|601921||arm_cmn_1/hnf_cache_miss/|1001200400|100.00||
    99.102463559|1094227||arm_cmn_0/hnf_cache_miss/|1001193760|100.00||
    99.102463559|542353||arm_cmn_1/hnf_cache_miss/|1001194400|100.00||
   100.103653215|1144007||arm_cmn_0/hnf_cache_miss/|1001195400|100.00||
   100.103653215|588084||arm_cmn_1/hnf_cache_miss/|1001195440|100.00||
   101.104056590|1118850||arm_cmn_0/hnf_cache_miss/|1000395520|100.00||
   101.104056590|573235||arm_cmn_1/hnf_cache_miss/|1000394240|100.00||
   102.105255806|1121031||arm_cmn_0/hnf_cache_miss/|1001197720|100.00||
   102.105255806|575107||arm_cmn_1/hnf_cache_miss/|1001196520|100.00||
   103.106461662|1074931||arm_cmn_0/hnf_cache_miss/|1001210880|100.00||
   103.106461662|552848||arm_cmn_1/hnf_cache_miss/|1001212040|100.00||
   104.107660477|1083430||arm_cmn_0/hnf_cache_miss/|1001196320|100.00||
   104.107660477|556375||arm_cmn_1/hnf_cache_miss/|1001195840|100.00||
   105.108069853|1120463||arm_cmn_0/hnf_cache_miss/|1000410680|100.00||
   105.108069853|575856||arm_cmn_1/hnf_cache_miss/|1000411000|100.00||
   106.109272508|1073503||arm_cmn_0/hnf_cache_miss/|1001198640|100.00||
   106.109272508|567685||arm_cmn_1/hnf_cache_miss/|1001198160|100.00||
   107.110469484|1063668||arm_cmn_0/hnf_cache_miss/|1001194720|100.00||
   107.110469484|528049||arm_cmn_1/hnf_cache_miss/|1001193520|100.00||
   108.111666660|1710322||arm_cmn_0/hnf_cache_miss/|1001197080|100.00||
   108.111666660|1117536||arm_cmn_1/hnf_cache_miss/|1001198440|100.00||
   109.112070995|1091044||arm_cmn_0/hnf_cache_miss/|1000398880|100.00||
   109.112070995|550228||arm_cmn_1/hnf_cache_miss/|1000399000|100.00||
   110.113268371|1123488||arm_cmn_0/hnf_cache_miss/|1001202240|100.00||
   110.113268371|582509||arm_cmn_1/hnf_cache_miss/|1001202840|100.00||
   111.114475027|1036234||arm_cmn_0/hnf_cache_miss/|1001201240|100.00||
   111.114475027|529408||arm_cmn_1/hnf_cache_miss/|1001200720|100.00||
   112.115676603|1100696||arm_cmn_0/hnf_cache_miss/|1001203000|100.00||
   112.115676603|551738||arm_cmn_1/hnf_cache_miss/|1001202160|100.00||
   113.116067698|1102056||arm_cmn_0/hnf_cache_miss/|1000389040|100.00||
   113.116067698|571369||arm_cmn_1/hnf_cache_miss/|1000390000|100.00||
   114.117268594|1070941||arm_cmn_0/hnf_cache_miss/|1001202520|100.00||
   114.117268594|555183||arm_cmn_1/hnf_cache_miss/|1001201560|100.00||
   115.118466250|1091392||arm_cmn_0/hnf_cache_miss/|1001192400|100.00||
   115.118466250|537112||arm_cmn_1/hnf_cache_miss/|1001191800|100.00||
   116.119675026|1401993||arm_cmn_0/hnf_cache_miss/|1001215760|100.00||
   116.119675026|768190||arm_cmn_1/hnf_cache_miss/|1001217280|100.00||
   117.120057321|1142727||arm_cmn_0/hnf_cache_miss/|1000374720|100.00||
   117.120057321|556629||arm_cmn_1/hnf_cache_miss/|1000375040|100.00||
   118.121255537|1116978||arm_cmn_0/hnf_cache_miss/|1001203840|100.00||
   118.121255537|583617||arm_cmn_1/hnf_cache_miss/|1001203640|100.00||
   119.122457473|1077016||arm_cmn_0/hnf_cache_miss/|1001190880|100.00||
   119.122457473|560098||arm_cmn_1/hnf_cache_miss/|1001190880|100.00||
   120.123655489|1109417||arm_cmn_0/hnf_cache_miss/|1001198720|100.00||
   120.123655489|571106||arm_cmn_1/hnf_cache_miss/|1001199160|100.00||
   121.124066224|1111857||arm_cmn_0/hnf_cache_miss/|1000411200|100.00||
   121.124066224|577287||arm_cmn_1/hnf_cache_miss/|1000410560|100.00||
   122.125266000|1091631||arm_cmn_0/hnf_cache_miss/|1001196760|100.00||
   122.125266000|557307||arm_cmn_1/hnf_cache_miss/|1001198360|100.00||
   123.126467416|1067802||arm_cmn_0/hnf_cache_miss/|1001201240|100.00||
   123.126467416|566682||arm_cmn_1/hnf_cache_miss/|1001200840|100.00||
   124.127664832|1702051||arm_cmn_0/hnf_cache_miss/|1001198920|100.00||
   124.127664832|1099609||arm_cmn_1/hnf_cache_miss/|1001200240|100.00||
   125.128074127|1081448||arm_cmn_0/hnf_cache_miss/|1000405720|100.00||
   125.128074127|557926||arm_cmn_1/hnf_cache_miss/|1000403360|100.00||
   126.129271343|1116955||arm_cmn_0/hnf_cache_miss/|1001206400|100.00||
   126.129271343|589603||arm_cmn_1/hnf_cache_miss/|1001206760|100.00||
   127.130478479|1105375||arm_cmn_0/hnf_cache_miss/|1001205920|100.00||
   127.130478479|553376||arm_cmn_1/hnf_cache_miss/|1001206800|100.00||
   128.131682615|1095373||arm_cmn_0/hnf_cache_miss/|1001198640|100.00||
   128.131682615|568630||arm_cmn_1/hnf_cache_miss/|1001197200|100.00||
   129.132065710|1163960||arm_cmn_0/hnf_cache_miss/|1000376680|100.00||
   129.132065710|621882||arm_cmn_1/hnf_cache_miss/|1000376680|100.00||
   130.133262646|1126501||arm_cmn_0/hnf_cache_miss/|1001200920|100.00||
   130.133262646|581788||arm_cmn_1/hnf_cache_miss/|1001201400|100.00||
   131.134461061|1109036||arm_cmn_0/hnf_cache_miss/|1001196600|100.00||
   131.134461061|584890||arm_cmn_1/hnf_cache_miss/|1001196720|100.00||
   132.135662997|1099072||arm_cmn_0/hnf_cache_miss/|1001198280|100.00||
   132.135662997|564849||arm_cmn_1/hnf_cache_miss/|1001198720|100.00||
   133.136067452|1105826||arm_cmn_0/hnf_cache_miss/|1000401160|100.00||
   133.136067452|594229||arm_cmn_1/hnf_cache_miss/|1000400440|100.00||
   134.137267228|1094026||arm_cmn_0/hnf_cache_miss/|1001200440|100.00||
   134.137267228|593983||arm_cmn_1/hnf_cache_miss/|1001200040|100.00||
   135.138467884|1069145||arm_cmn_0/hnf_cache_miss/|1001200280|100.00||
   135.138467884|555576||arm_cmn_1/hnf_cache_miss/|1001200680|100.00||
   136.139658100|1119593||arm_cmn_0/hnf_cache_miss/|1001195760|100.00||
   136.139658100|624226||arm_cmn_1/hnf_cache_miss/|1001197040|100.00||
   137.140046515|1103806||arm_cmn_0/hnf_cache_miss/|1000382120|100.00||
   137.140046515|578190||arm_cmn_1/hnf_cache_miss/|1000381960|100.00||
   138.141259011|1120311||arm_cmn_0/hnf_cache_miss/|1001205840|100.00||
   138.141259011|599505||arm_cmn_1/hnf_cache_miss/|1001206400|100.00||
   139.142450947|1712131||arm_cmn_0/hnf_cache_miss/|1001201800|100.00||
   139.142450947|1116131||arm_cmn_1/hnf_cache_miss/|1001201240|100.00||
   140.143669963|1163968||arm_cmn_0/hnf_cache_miss/|1001218640|100.00||
   140.143669963|592252||arm_cmn_1/hnf_cache_miss/|1001216240|100.00||
   141.144074778|1154121||arm_cmn_0/hnf_cache_miss/|1000399480|100.00||
   141.144074778|609954||arm_cmn_1/hnf_cache_miss/|1000402040|100.00||
   142.145284794|1176703||arm_cmn_0/hnf_cache_miss/|1001206840|100.00||
   142.145284794|592183||arm_cmn_1/hnf_cache_miss/|1001206520|100.00||
   143.146488810|1096812||arm_cmn_0/hnf_cache_miss/|1001202800|100.00||
   143.146488810|558954||arm_cmn_1/hnf_cache_miss/|1001201760|100.00||
   144.147692946|1107026||arm_cmn_0/hnf_cache_miss/|1001203400|100.00||
   144.147692946|575540||arm_cmn_1/hnf_cache_miss/|1001203320|100.00||
   145.149066682|1093714||arm_cmn_0/hnf_cache_miss/|1001371560|100.00||
   145.149066682|557167||arm_cmn_1/hnf_cache_miss/|1001371760|100.00||
   146.150270698|1184579||arm_cmn_0/hnf_cache_miss/|1001209720|100.00||
   146.150270698|589287||arm_cmn_1/hnf_cache_miss/|1001209560|100.00||
   147.151480354|1076836||arm_cmn_0/hnf_cache_miss/|1001203520|100.00||
   147.151480354|571256||arm_cmn_1/hnf_cache_miss/|1001203000|100.00||
   148.152069849|1094837||arm_cmn_0/hnf_cache_miss/|1000586440|100.00||
   148.152069849|565758||arm_cmn_1/hnf_cache_miss/|1000587120|100.00||
   149.153274585|1530270||arm_cmn_0/hnf_cache_miss/|1001205320|100.00||
   149.153274585|912179||arm_cmn_1/hnf_cache_miss/|1001204680|100.00||
   150.154476401|1176569||arm_cmn_0/hnf_cache_miss/|1001200400|100.00||
   150.154476401|603789||arm_cmn_1/hnf_cache_miss/|1001200720|100.00||
   151.155678977|1082560||arm_cmn_0/hnf_cache_miss/|1001202840|100.00||
   151.155678977|553820||arm_cmn_1/hnf_cache_miss/|1001203120|100.00||
   152.156104592|1146309||arm_cmn_0/hnf_cache_miss/|1000422360|100.00||
   152.156104592|568101||arm_cmn_1/hnf_cache_miss/|1000421960|100.00||
   153.157305888|1075361||arm_cmn_0/hnf_cache_miss/|1001204240|100.00||
   153.157305888|543657||arm_cmn_1/hnf_cache_miss/|1001205080|100.00||
   154.158513304|1145082||arm_cmn_0/hnf_cache_miss/|1001203320|100.00||
   154.158513304|594551||arm_cmn_1/hnf_cache_miss/|1001203760|100.00||
   155.159714040|1081490||arm_cmn_0/hnf_cache_miss/|1001202360|100.00||
   155.159714040|551334||arm_cmn_1/hnf_cache_miss/|1001201400|100.00||
   156.161093416|1107617||arm_cmn_0/hnf_cache_miss/|1001375960|100.00||
   156.161093416|583482||arm_cmn_1/hnf_cache_miss/|1001377720|100.00||
   157.162296272|1144637||arm_cmn_0/hnf_cache_miss/|1001198400|100.00||
   157.162296272|569283||arm_cmn_1/hnf_cache_miss/|1001197760|100.00||
   158.163507488|1097908||arm_cmn_0/hnf_cache_miss/|1001212200|100.00||
   158.163507488|556624||arm_cmn_1/hnf_cache_miss/|1001211400|100.00||
   159.164058383|1244133||arm_cmn_0/hnf_cache_miss/|1000548760|100.00||
   159.164058383|551507||arm_cmn_1/hnf_cache_miss/|1000549920|100.00||
   160.165254959|1661701||arm_cmn_0/hnf_cache_miss/|1001196200|100.00||
   160.165254959|966198||arm_cmn_1/hnf_cache_miss/|1001195760|100.00||
   161.166462855|1113646||arm_cmn_0/hnf_cache_miss/|1001208760|100.00||
   161.166462855|560217||arm_cmn_1/hnf_cache_miss/|1001207720|100.00||
   162.167665951|1201644||arm_cmn_0/hnf_cache_miss/|1001196720|100.00||
   162.167665951|597695||arm_cmn_1/hnf_cache_miss/|1001196040|100.00||
   163.168017806|1127269||arm_cmn_0/hnf_cache_miss/|1000353160|100.00||
   163.168017806|559724||arm_cmn_1/hnf_cache_miss/|1000353640|100.00||
   164.169223982|1123176||arm_cmn_0/hnf_cache_miss/|1001205200|100.00||
   164.169223982|573944||arm_cmn_1/hnf_cache_miss/|1001206880|100.00||
   165.170426638|1147106||arm_cmn_0/hnf_cache_miss/|1001202360|100.00||
   165.170426638|569808||arm_cmn_1/hnf_cache_miss/|1001201280|100.00||
   166.171626374|1116714||arm_cmn_0/hnf_cache_miss/|1001200880|100.00||
   166.171626374|567418||arm_cmn_1/hnf_cache_miss/|1001200880|100.00||
   167.171989189|1101702||arm_cmn_0/hnf_cache_miss/|1000361680|100.00||
   167.171989189|529965||arm_cmn_1/hnf_cache_miss/|1000362000|100.00||
   168.173192965|1127521||arm_cmn_0/hnf_cache_miss/|1001199640|100.00||
   168.173192965|569878||arm_cmn_1/hnf_cache_miss/|1001199400|100.00||
   169.174392380|1119243||arm_cmn_0/hnf_cache_miss/|1001196400|100.00||
   169.174392380|566685||arm_cmn_1/hnf_cache_miss/|1001195760|100.00||
   170.175592356|1172845||arm_cmn_0/hnf_cache_miss/|1001200600|100.00||
   170.175592356|602719||arm_cmn_1/hnf_cache_miss/|1001201600|100.00||
   171.176072212|1082384||arm_cmn_0/hnf_cache_miss/|1000477760|100.00||
   171.176072212|550669||arm_cmn_1/hnf_cache_miss/|1000478600|100.00||
   172.177273187|1118913||arm_cmn_0/hnf_cache_miss/|1001206320|100.00||
   172.177273187|570891||arm_cmn_1/hnf_cache_miss/|1001205120|100.00||
   173.178498363|1103264||arm_cmn_0/hnf_cache_miss/|1001218680|100.00||
